,tweet,clean_tweet,hastags,attherate,urls,emojis,label
1016,finally Yesterday I took the first dose of covid 19 vaccine for COVISHEILD at home town begusarai PHC SAHEBPURKAMAL..  After Eid prayer @syedzeeshan2025  https://t.co/hXtEU3XPmV,final yesterday dose covid vaccin covisheild home town begusarai phc sahebpurkam eid prayer ,[],['@syedzeeshan2025'],['https://t.co/hXtEU3XPmV'],[],1
1025,The Margin: Do breakthrough COVID-19 infections seen in the Yankees and Bill Maher mean vaccinated people should still wear masks?  https://t.co/B1mM7EZZHV #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,margin breakthrough covid infect yanke bill maher mean vaccin peopl wear mask ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/B1mM7EZZHV'],[],1
1034,Will your pet need a coronavirus vaccine? #pets #dogsoftwitter #dogsofinstagram #dogslover  #CoronaSecondWave #COVID19 #PollOfPolls #catlovers #VaccineForAll #petsarefamily #lockdown2021 @PetsatHome @pets @JustFoodForDogs #dogstagram #CoronavirusPandemic #DidSheDieOfCovid #COVID,pet coronaviru vaccin ,"['#pets', '#dogsoftwitter', '#dogsofinstagram', '#dogslover', '#CoronaSecondWave', '#COVID19', '#PollOfPolls', '#catlovers', '#VaccineForAll', '#petsarefamily', '#lockdown2021', '#dogstagram', '#CoronavirusPandemic', '#DidSheDieOfCovid', '#COVID']","['@PetsatHome', '@pets', '@JustFoodForDogs']",[],[],1
1038,Personal Finance Daily: Why vaccinated people may still need to mask up at work and how to help India as its COVID-19 crisis deepens  https://t.co/s2H3GcHNxn #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,person financ daili vaccin peopl mask work help india covid crisi deepen ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/s2H3GcHNxn'],[],1
1040,The best you can get about Covid vaccines!,best covid vaccin ,[],[],[],[],1
1051,PPHI @MERC1122 will arrange Covid Vaccination by mobile teams initially from #Quetta district.Teams comprising male &amp; female members will move accordingly.  Please get enlisted for early vaccination. Call/dial 1122 or following numbers    03331032988  03167861122,pphi arrang covid vaccin mobil team initi districtteam compris male femal member accordingli enlist earli vaccin calldial follow number ,['#Quetta'],['@MERC1122'],[],[],1
1064,Top FDA official says fully vaccinated people could need Covid booster shots within a year  https://t.co/5HeH4XoKEa #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,fda offici fulli vaccin peopl covid booster shot year ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/5HeH4XoKEa'],[],1
1068,New vaccine platform: 'Two-one replicon-and-VLP-minispike vaccine' against COVID-19  https://t.co/vBrgYB2K39 #Nifty #sipgrab,new vaccin platform twoon repliconandvlpminispik vaccin covid ,"['#Nifty', '#sipgrab']",[],['https://t.co/vBrgYB2K39'],[],1
1090,"Minister Science Khairy replying to Opp leader Anwar on Covid Vaccines roll out   If Khairy had briefed MPs in video or in hall w social distancing w 5 MPs w masks, there will be NO speculation🙄 MPs vaccinated already💉 MCO is NOT to keep MPs in dark☑️  https://t.co/ELqQRw616W",minist scienc khairi opp leader anwar covid vaccin roll khairi brief video hall social distanc mask specul vaccin mco dark ,[],[],['https://t.co/ELqQRw616W'],"['🙄', '💉', '☑️']",1
1104,Fact Check: Nobel laureate Luc Montagnier didn’t say Covid vaccine recipients will die in two years - Fact Check News  https://t.co/BvPYvfLUZV,fact check nobel laureat luc montagni didnt covid vaccin recipi die year fact check news ,[],[],['https://t.co/BvPYvfLUZV'],[],1
1107,The Margin: Ohio sees COVID vaccination rate soar 45% since announcing Vax-A-Million lottery  https://t.co/LSd6FNikHk #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,margin ohio covid vaccin rate soar announc vaxamillion lotteri ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/LSd6FNikHk'],[],1
1108,The Margin: Ohio sees COVID vaccination rate soar 45% since announcing Vax-A-Million lottery  https://t.co/yCfYlGyMuc #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,margin ohio covid vaccin rate soar announc vaxamillion lotteri ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/yCfYlGyMuc'],[],1
1114,"You are right !!@RahulGandhi Govt. have to give transparency about death rate, cases, vaccination, recovery rate, also medical supplies.  So that we win this war otherwise, their is 3rd, 4th, 5th,. ...,, wave will comes and no one can stop it ...  #COVID",govt transpar death rate case vaccin recoveri rate medic suppli win war wave stop ,['#COVID'],[],[],[],1
1121,Despite being completely vaccinated My friend’s relative passed away due to Covid.,despit complet vaccin friend rel pass away covid ,[],[],[],[],1
1154,@axxo195 After covid-19,covid ,[],['@axxo195'],[],[],1
1214,"A request to Administration of @shopiankmr &amp; N.O #Covid19 @JahidAzad6 to kindly shift either vaccination centre or Covid Testing room from DH Spn. Both are just opposite to each other with minimum distance. Covid +ve, Normal, Old aged (vaccination purpose) follow the same lane.",request administr kindli shift vaccin centr covid test room spn opposit minimum distanc covid normal old age vaccin purpos follow lane ,['#Covid19'],"['@shopiankmr', '@JahidAzad6']",[],[],1
1237,"Key Words: COVID-19 vaccine means future outbreaks should only be ‘blips,’ Fauci says  https://t.co/Q4M3qWYUyG #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",key word covid vaccin mean futur outbreak blip fauci ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/Q4M3qWYUyG'],[],1
1281,Got my 1st dose of #CovidVaccine today. I believe one of the best ways to beat Covid-19 is to be vaccinated.  #Sinovac #vaccinated #IGotVaccinated #Pakistan  https://t.co/i4014pGWaV,dose today believ best way beat covid vaccin ,"['#CovidVaccine', '#Sinovac', '#vaccinated', '#IGotVaccinated', '#Pakistan']",[],['https://t.co/i4014pGWaV'],[],1
1288,This is so disgusting.. How can people do this just to defame state govt when these people who on papers are vaccinated get affected by COVID they can blame efficacy of Indian medicine. How many such nurses are in such lobby. Shameful.,disgust peopl defam state govt peopl paper vaccin affect covid blame efficaci indian medicin nurs lobbi shame ,[],[],[],[],1
1311,#VirusNovusMovid21 turning out more deadlier than #Covid19 due low vaccination footprint.  https://t.co/xV85W8RKm6,turn deadlier low vaccin footprint ,"['#VirusNovusMovid21', '#Covid19']",[],['https://t.co/xV85W8RKm6'],[],1
1344,We appeal to the general population to go for vaccination so that Covid-19 2nd wave could be control.,appeal gener popul vaccin covid wave control ,[],[],[],[],1
1361,Sanofi and GSK COVID-19 vaccine candidate demonstrates strong immune responses across all adult age groups in Phase 2 trial  https://t.co/1wvVAwGXXK #Nifty #sipgrab,sanofi gsk covid vaccin candid demonstr strong immun respons adult age group phase trial ,"['#Nifty', '#sipgrab']",[],['https://t.co/1wvVAwGXXK'],[],1
1365,AstraZeneca COVID-19 vaccine Vaxzevria authorised for emergency use in Japan  https://t.co/OaHJcYgZvh #Nifty #sipgrab,astrazeneca covid vaccin vaxzevria authoris emerg japan ,"['#Nifty', '#sipgrab']",[],['https://t.co/OaHJcYgZvh'],[],1
1371,Takeda announces approval of Moderna's COVID-19 vaccine in Japan  https://t.co/blPLM3OLqL #Nifty #sipgrab,takeda announc approv moderna covid vaccin japan ,"['#Nifty', '#sipgrab']",[],['https://t.co/blPLM3OLqL'],[],1
1374,Countries with fluctuating supplies of COVID-19 vaccines could benefit from using different vaccines for the first and second dose. Mix-and-match COVID vaccines trigger potent immune response   https://t.co/Ur6BuHXhPo,countri fluctuat suppli covid vaccin benefit differ vaccin second dose mixandmatch covid vaccin trigger potent immun respons ,[],[],['https://t.co/Ur6BuHXhPo'],[],1
1380,Part 3  💚Women trying to become pregnant do not need to avoid pregnancy after vaccination and there is no evidence to suggest that COVID-19 vaccines will affect #fertility.   https://t.co/uLX3zNH57Y,woman pregnant avoid pregnanc vaccin evid suggest covid vaccin affect ,['#fertility.'],[],['https://t.co/uLX3zNH57Y'],['💚'],1
1381,Part 2 💚Women should discuss the benefits and risks of having the vaccine with their healthcare professional and reach a joint decision based on individual circumstances. 💚You should not stop #breastfeeding in order to be vaccinated against COVID-19,woman discu benefit risk vaccin healthcar profession reach joint decis base individu circumst stop order vaccin covid ,['#breastfeeding'],[],[],"['💚', '💚']",1
1382,"COVID_19 vaccines, #pregnancy and #breastfeeding updated 23 April 2021  ♦️Key messages latest advice from the Joint Committee on Vaccination and Immunisation (JCVI) 💚COVID-19 vaccines should be offered to pregnant women at the same time as the rest of the population Part 1",covid vaccin updat april key messag latest advic joint committe vaccin immunis jcvi covid vaccin offer pregnant woman time rest popul ,"['#pregnancy', '#breastfeeding']",[],[],"['♦️', '💚']",1
1385,Good Decision sir i think your 1st priority is University Teacher's. Let's start we are waiting for Teacher's  Covid-19 Vaccine before Exam,decis prioriti univers teacher start wait teacher covid vaccin exam ,[],[],[],[],1
1415,"If I have cancer now or had it in the past, am I at higher risk of severe illness from COVID-19? If I have cancer now or had it in the past, should I get a COVID-19 vaccine? What are other ways that I can protect myself? What should I do if I have symptoms of an infection?",cancer past higher risk sever ill covid cancer past covid vaccin way protect symptom infect ,[],[],[],[],1
1420,"@sridharamurthy7 @sincerely_epic Without vaccination and #Remdesivir ~50% of India would have been dead by now. It's because of Modi ji request, vaccine was invented by India and 98% of us are alive. Even O2 is freely available just like spaces in crematoriums, because hardly any of the people are dying... 🙏",vaccin india dead modi request vaccin invent india aliv freeli avail like space crematorium hardli peopl die ,['#Remdesivir'],"['@sridharamurthy7', '@sincerely_epic']",[],['🙏'],1
1529,@narendramodi ji silently did the following.  1) Ramped up the Covid Vaccine capacity to 250 Cr doses by Dec 2021 - increase of 5X  2) Tripled India's #Remdesivir output in just three weeks to 10.5 million vials per month with  minimum 50% reduced price #ModiHaiTohMumkinHai🇮🇳🇺🇲,silent follow ramp covid vaccin capac dec increas tripl india output week million vial month minimum reduc price ,"['#Remdesivir', '#ModiHaiTohMumkinHai🇮🇳🇺🇲']",['@narendramodi'],[],[],1
1553,"Ramdev again questions Covid-19 vaccines, says he’s protected by yoga & Ayurveda https://hindustantimes.com/india-news/ramdev-again-questions-covid-19-vaccines-says-he-s-protected-by-yoga-ayurveda-101622376819966.html?utm_source=twitter&utm_medium=social&utm_campaign=ht_AMP…",ramdev question covid vaccin protect yoga ayurveda ,[],[],['https://hindustantimes.com/india-news/ramdev-again-questions-covid-19-vaccines-says-he-s-protected-by-yoga-ayurveda-101622376819966.html?utm_source=twitter&utm_medium=social&utm_campaign=ht_AMP…'],[],1
1557,"Many variants, few vaccines. 
#COVID",variant vaccin ,['#COVID'],[],[],[],1
1562,Swayam has arranged for it's staff and family members to take the Covid 19 vaccination. Thank you Swayam for this wonderful initiative!,swayam arrang staff famili member covid vaccin swayam wonder initi ,[],[],[],[],1
1569,Modi Never Bought Enough COVID-19 Vaccines for India. Now the Whole World Is Paying,modi bought covid vaccin india world pay ,[],[],[],[],1
1581,"@wbdhfw
 
@aaikolairport
 
@ICMRDELHI

Kindly refer to ICMR Advisory for COVID-19 testing during the second wave of the pandemic dated 04/05/21. (copy attached) 
@MoCA_GoI
 
@RGIAHyd
 Why many states are still making RT PCR Mandatory for healthy and double dose vaccinated passengers??",kindli refer icmr advisori covid test second wave pandem date copi attach state pcr mandatori healthi doubl dose vaccin passeng ,[],"['@wbdhfw', '@aaikolairport', '@ICMRDELHI', '@MoCA_GoI', '@RGIAHyd']",[],[],1
1592,"21.89 crore Covid-19 vaccine doses provided to states, UTs so far: Health ministry
https://timesofindia.indiatimes.com/india/21-89-cr-covid-19-vaccine-doses-provided-to-states-uts-so-far-health-ministry/articleshow/82938342.cms… via NaMo App",crore covid vaccin provid state far health ministri namo app ,[],[],['https://timesofindia.indiatimes.com/india/21-89-cr-covid-19-vaccine-doses-provided-to-states-uts-so-far-health-ministry/articleshow/82938342.cms…'],[],1
1600,"Blaming #India govt? Look at #Taiwan, #SouthKorea, #Japan & SEAsia  - they were stars in 1stwave. All fell to 2ndwave. Vaccine shortage/ #covid cases rising",blame govt look seasia star stwave fell ndwave vaccin shortag case rise ,"['#India', '#Taiwan,', '#SouthKorea,', '#Japan', '#covid']",[],[],[],1
1609,Couldn't agree more. #covid once again underlined why #populationcontrol is a priority for #India. Vaccination so far remained a factor of population and financial resources. Israel (90 lakh) a fitting example.,couldnt agre underlin prioriti vaccin far remain factor popul financi resourc israel lakh fit exampl ,"['#covid', '#populationcontrol', '#India.']",[],[],[],1
1650,"Me and my my wife have got our first jab of vaccine today in office. Thanks a lot #KPMG for this wonderful oppourtunity.

#kpmg #kpmgindia #leadership #covid #vaccinationdrive #togetheragainstcovid19 #HappyAtKPMG",wife jab vaccin today offic wonder oppourtun ,"['#KPMG', '#kpmg', '#kpmgindia', '#leadership', '#covid', '#vaccinationdrive', '#togetheragainstcovid19', '#HappyAtKPMG']",[],[],[],1
1658,"Revised guidelines for Covid-19 Vaccination:

1. Individuals infected with Covid-19 to defer their vaccination for 3 months after clinical recovery.

2. If infected after the 1st dose, 2nd dose to be deferred for 3 months after recovery.",revis guidelin covid vaccin individu infect covid defer vaccin month clinic recoveri infect dose dose defer month recoveri ,[],[],[],[],1
1663,"Well again a good news for us... a new vaccine by Johnson & Johnson has announced that it is collaborating with Telangana-based Biological E to produce its 'Janssen COVID-19 vaccine' in India. 

#ANewHope #PositiveVibes #WeshallOvercome",news new vaccin johnson johnson announc collabor telanganabas biolog produc janssen covid vaccin india ,"['#ANewHope', '#PositiveVibes', '#WeshallOvercome']",[],[],[],1
1664,"Again Manishji , What Arvindji & You Are Doing . Focus On Covid 19 Management , Pay for Vaccines Instead of Wasting Money on TV Ads .",manishji arvindji focu covid manag pay vaccin instead wast money ,[],[],[],[],1
1727,"Strange Rule in #America  No #Masks if you have got both the doses of #Vaccinnation  Also you get a beer cans  if you vaccinated  #COVID19outbreak #covid19usa #COVID2019 #covid #NoMasks#Maskupindia #VaccineForAll #IndiaFightsCorona
Is it a right decision ????",strang rule beer can vaccin decis ,"['#America', '#Masks', '#Vaccinnation', '#COVID19outbreak', '#covid19usa', '#COVID2019', '#covid', '#NoMasks#Maskupindia', '#VaccineForAll', '#IndiaFightsCorona']",[],[],[],1
1730,"Good news 
World first COVID vaccine which can block the covid 19 https://einpresswire.com/article/520732521/first-covid-19-vaccine-developed-in-the-southern-hemisphere-commences-human-trials#…

@NDTV
 
@TheDeshBhakt
 
@rohini_sgh
 
@ppbajpai
 
@payalmehta100",news world covid vaccin block covid ,[],"['@NDTV', '@TheDeshBhakt', '@rohini_sgh', '@ppbajpai', '@payalmehta100']",['https://einpresswire.com/article/520732521/first-covid-19-vaccine-developed-in-the-southern-hemisphere-commences-human-trials#…'],[],1
1735,"Dr Reddy’s Sputnik V Covid-19 vaccine costs Rs 995 per dose
https://cutt.ly/bbKlI3S

#India #SputnikV #Covishield #VaccineShortage #Russia #vaccine #DRREDDY #VaccineForAll  #IndiaFightsCOVID19",reddi sputnik covid vaccin cost dose ,"['#India', '#SputnikV', '#Covishield', '#VaccineShortage', '#Russia', '#vaccine', '#DRREDDY', '#VaccineForAll', '#IndiaFightsCOVID19']",[],['https://cutt.ly/bbKlI3S'],[],1
1744,"@MoHFW_INDIA
 
@CovidIndiaSeva
 
@drharshvardhan
 
@DrHVoffice
 Can someone please clarify when can a Covid-19 recovered patient receive Covid-19 vaccination in India as per the protocol?",clarifi covid recov patient receiv covid vaccin india protocol ,[],"['@MoHFW_INDIA', '@CovidIndiaSeva', '@drharshvardhan', '@DrHVoffice']",[],[],1
1747,"Withdrawal of vaccinations from private is an criminal offence 
@MamataOfficial
 when you don't hv infrastructure , trained manpower & sufficient vaccinations to vaccinate, health centers would be super spreaders like elections rallys #COVID #COVID19Vaccination",withdraw vaccin privat crimin offenc dont infrastructur train manpow suffici vaccin vaccin health center super spreader like elect ralli ,"['#COVID', '#COVID19Vaccination']",['@MamataOfficial'],[],[],1
1752,"This is different level of #AtmanirbharBharata!! #atmanirbhar 

Tamil Nadu to float global tenders for Covid-19 vaccines to inoculate all in 18-44 age group - Coronavirus Outbreak News",differ level tamil nadu float global tender covid vaccin inocul age group coronaviru outbreak news ,"['#AtmanirbharBharata!!', '#atmanirbhar']",[],[],[],1
1801,WHO lists Sinopharm COVID-19 vaccine for emergency use,list sinopharm covid vaccin emerg ,[],[],[],[],1
1803,"COVID-19 vaccine rollout by India has rescued the world' from pandemic, says Dr Peter Hotez",covid vaccin rollout india rescu world pandem peter hotez ,[],[],[],[],1
1814,COVID-19 Vaccines,covid vaccin ,[],[],[],[],1
1815,"@CovidIndiaSeva
 After recovering from Covid-19 when can I take the vaccination?",recov covid vaccin ,[],['@CovidIndiaSeva'],[],[],1
1828,It would have been better if our Class 12 exams had been online. 12th grade students under the age of 18 could not get the Covid-19 vaccine. Those who could not get Covid-19 vaccine during HS test are infected with Covid-19 but what will happen to them? So online exam is good,better class exam onlin grade student age covid vaccin covid vaccin test infect covid happen onlin exam ,[],[],[],[],1
1833,"We are fighting another war against COVID-19 but without Vaccines! We need Vaccines in and ample quantity, schedule people are being denied vaccination. #harshreality 
@narendramodi


#GiveTheVaccinesModi",fight war covid vaccin vaccin ampl quantiti schedul peopl deni vaccin ,"['#harshreality', '#GiveTheVaccinesModi']",['@narendramodi'],[],[],1
